epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1775.32,0.98091,0.6351,1.06964,0.76982,0.64108,0.71182,0.46789,0.96226,0.60646,1.08878,0.007162,0.007162,0.007162
45,1814.86,0.98437,0.6427,1.07204,0.8029,0.64948,0.74263,0.47816,0.95984,0.59744,1.08728,0.007096,0.007096,0.007096
46,1854.88,0.97723,0.6251,1.06891,0.79236,0.67349,0.74557,0.49068,0.93935,0.58704,1.07971,0.00703,0.00703,0.00703
47,1894.81,0.98,0.63149,1.07293,0.79926,0.66525,0.74682,0.49121,0.93893,0.57966,1.07485,0.006964,0.006964,0.006964
48,1934.58,0.96986,0.6253,1.06355,0.77164,0.67747,0.74773,0.49199,0.935,0.58784,1.07196,0.006898,0.006898,0.006898
49,1974.42,0.97232,0.627,1.06404,0.77581,0.68345,0.7467,0.49873,0.93145,0.57514,1.07141,0.006832,0.006832,0.006832
50,2014.04,0.95887,0.61296,1.05984,0.81078,0.66218,0.74791,0.49432,0.91971,0.57422,1.06461,0.006766,0.006766,0.006766
51,2053.68,0.95626,0.60874,1.0561,0.80233,0.66646,0.74647,0.49596,0.92077,0.57504,1.06909,0.0067,0.0067,0.0067
52,2093.15,0.95483,0.61081,1.06118,0.79323,0.66898,0.76168,0.50084,0.91982,0.56329,1.06821,0.006634,0.006634,0.006634
53,2133,0.95153,0.60404,1.05266,0.80598,0.65463,0.7489,0.49578,0.91404,0.56638,1.06535,0.006568,0.006568,0.006568
54,2172.33,0.94206,0.60529,1.05161,0.7536,0.675,0.74938,0.50144,0.90966,0.56879,1.06318,0.006502,0.006502,0.006502
55,2211.87,0.93715,0.59814,1.0506,0.82249,0.67825,0.77118,0.51628,0.90052,0.54928,1.05769,0.006436,0.006436,0.006436
56,2251.68,0.94097,0.59905,1.05293,0.78318,0.70305,0.76965,0.5165,0.89676,0.54822,1.05448,0.00637,0.00637,0.00637
57,2291.61,0.93347,0.59404,1.04716,0.82201,0.69718,0.77686,0.52485,0.89717,0.55314,1.05786,0.006304,0.006304,0.006304
58,2331.48,0.93142,0.596,1.04687,0.8337,0.68334,0.78199,0.52086,0.89647,0.55184,1.05608,0.006238,0.006238,0.006238
59,2371.27,0.9257,0.58235,1.04013,0.78902,0.70973,0.77694,0.52366,0.89058,0.54339,1.0531,0.006172,0.006172,0.006172
60,2410.88,0.92628,0.58273,1.04013,0.82321,0.70372,0.78382,0.52591,0.89365,0.54056,1.05401,0.006106,0.006106,0.006106
61,2450.75,0.92294,0.57748,1.04091,0.79722,0.71124,0.78542,0.52284,0.8837,0.53803,1.04959,0.00604,0.00604,0.00604
62,2490.22,0.91548,0.57913,1.03524,0.80361,0.70123,0.78765,0.53109,0.88173,0.52895,1.04685,0.005974,0.005974,0.005974
63,2530.13,0.9245,0.58005,1.04197,0.83167,0.70326,0.79272,0.53828,0.87516,0.52969,1.04262,0.005908,0.005908,0.005908
64,2569.85,0.91186,0.57393,1.03377,0.84956,0.7057,0.8037,0.54254,0.87867,0.52792,1.04619,0.005842,0.005842,0.005842
65,2609.6,0.90318,0.56615,1.03051,0.84314,0.70451,0.79838,0.54425,0.87224,0.5253,1.04226,0.005776,0.005776,0.005776
66,2649.42,0.90869,0.56972,1.0316,0.8036,0.73424,0.79515,0.54597,0.85949,0.51817,1.038,0.00571,0.00571,0.00571
67,2689.52,0.89891,0.56368,1.03051,0.82515,0.72787,0.80672,0.55169,0.85653,0.51733,1.03633,0.005644,0.005644,0.005644
68,2729.46,0.89457,0.55992,1.02907,0.87495,0.69469,0.80314,0.54851,0.86166,0.51758,1.0382,0.005578,0.005578,0.005578
69,2769.04,0.89573,0.55892,1.02692,0.82927,0.71884,0.80007,0.54697,0.86649,0.51718,1.04014,0.005512,0.005512,0.005512
70,2808.66,0.89834,0.56263,1.03001,0.81968,0.74075,0.81453,0.55861,0.85202,0.51069,1.03331,0.005446,0.005446,0.005446
71,2848.67,0.88992,0.55377,1.02344,0.85646,0.7388,0.8187,0.56192,0.84575,0.50288,1.03135,0.00538,0.00538,0.00538
72,2888.56,0.88721,0.54824,1.02238,0.81445,0.75072,0.81189,0.5513,0.85766,0.51486,1.03731,0.005314,0.005314,0.005314
73,2927.97,0.87836,0.54776,1.01796,0.8376,0.76182,0.81741,0.55914,0.84907,0.50795,1.033,0.005248,0.005248,0.005248
74,2967.41,0.87561,0.57666,1.01531,0.84924,0.74243,0.81713,0.56118,0.83982,0.50143,1.02844,0.005182,0.005182,0.005182
75,3007.1,0.8793,0.54609,1.02014,0.84108,0.73027,0.81196,0.56063,0.8408,0.49967,1.02775,0.005116,0.005116,0.005116
76,3046.5,0.87817,0.5473,1.01829,0.82588,0.73259,0.81657,0.55748,0.83934,0.50145,1.02795,0.00505,0.00505,0.00505
77,3086.02,0.87369,0.54351,1.01574,0.81373,0.75313,0.81462,0.55971,0.83768,0.49731,1.02737,0.004984,0.004984,0.004984
78,3125.18,0.8721,0.54678,1.01602,0.81105,0.75369,0.81727,0.56691,0.83481,0.49496,1.02564,0.004918,0.004918,0.004918
79,3165.17,0.86528,0.53661,1.0127,0.79932,0.76579,0.82441,0.56767,0.83186,0.4934,1.02483,0.004852,0.004852,0.004852
80,3205.07,0.86591,0.53353,1.01582,0.82186,0.76538,0.82845,0.5742,0.82771,0.49168,1.02353,0.004786,0.004786,0.004786
81,3244.89,0.86675,0.53264,1.01119,0.84603,0.76904,0.83218,0.57415,0.82704,0.48928,1.02259,0.00472,0.00472,0.00472
82,3284.58,0.85394,0.52308,1.01039,0.80436,0.77338,0.82879,0.57444,0.82685,0.48616,1.02278,0.004654,0.004654,0.004654
83,3323.68,0.85674,0.52905,1.00652,0.84101,0.75188,0.83013,0.57502,0.82039,0.48341,1.0192,0.004588,0.004588,0.004588
84,3363.43,0.85424,0.52602,1.00717,0.8373,0.76876,0.83592,0.5823,0.81738,0.48237,1.01739,0.004522,0.004522,0.004522
85,3403.42,0.84695,0.52043,1.0073,0.84443,0.75626,0.82986,0.58095,0.8128,0.47982,1.01406,0.004456,0.004456,0.004456
86,3442.81,0.84682,0.51913,1.0066,0.86427,0.74909,0.83499,0.58312,0.81641,0.4817,1.01658,0.00439,0.00439,0.00439
87,3482.55,0.84413,0.52412,1.00441,0.85893,0.77456,0.84151,0.58835,0.80875,0.47685,1.01185,0.004324,0.004324,0.004324
88,3522.7,0.84286,0.51726,1.0018,0.81102,0.77198,0.83306,0.58455,0.80397,0.4744,1.00974,0.004258,0.004258,0.004258
89,3562.17,0.8414,0.51498,1.00162,0.85366,0.76678,0.83865,0.59061,0.80386,0.47218,1.00894,0.004192,0.004192,0.004192
90,3602.13,0.84313,0.51546,1.00337,0.82899,0.78235,0.83936,0.59356,0.80193,0.47039,1.00881,0.004126,0.004126,0.004126
91,3641.99,0.83853,0.51212,1.00242,0.82715,0.77244,0.8382,0.59308,0.79864,0.46727,1.0067,0.00406,0.00406,0.00406
92,3681.62,0.82541,0.50694,0.99817,0.86501,0.76089,0.84102,0.594,0.79923,0.46468,1.00695,0.003994,0.003994,0.003994
93,3721.57,0.83258,0.50915,0.99267,0.86,0.76197,0.84099,0.59251,0.79662,0.46608,1.0058,0.003928,0.003928,0.003928
94,3761.15,0.82696,0.50527,0.99452,0.86454,0.77039,0.84909,0.60131,0.79324,0.46378,1.00503,0.003862,0.003862,0.003862
95,3801.05,0.82637,0.50457,0.99061,0.85254,0.77102,0.84389,0.60013,0.79314,0.46267,1.00533,0.003796,0.003796,0.003796
96,3840.56,0.82026,0.50068,0.9927,0.86831,0.76351,0.84292,0.59943,0.79334,0.46115,1.00647,0.00373,0.00373,0.00373
97,3880,0.8189,0.49815,0.98791,0.86116,0.76865,0.84064,0.60075,0.78974,0.45991,1.00439,0.003664,0.003664,0.003664
98,3919.56,0.81514,0.49467,0.99106,0.86803,0.76508,0.84719,0.60253,0.78968,0.45965,1.00343,0.003598,0.003598,0.003598
99,3959.47,0.81561,0.49624,0.98644,0.86134,0.77061,0.85001,0.60272,0.78635,0.45803,1.00147,0.003532,0.003532,0.003532
100,3999.33,0.81231,0.49568,0.98795,0.85752,0.78012,0.8501,0.60309,0.78528,0.45688,1.00146,0.003466,0.003466,0.003466
101,4039.11,0.80234,0.48872,0.98502,0.86296,0.78588,0.85211,0.60338,0.7842,0.45827,1.00195,0.0034,0.0034,0.0034
102,4079.17,0.80666,0.4936,0.99049,0.86117,0.78487,0.85004,0.60558,0.78258,0.45653,1.00102,0.003334,0.003334,0.003334
103,4118.22,0.80615,0.49551,0.98693,0.85429,0.77497,0.8489,0.60551,0.78087,0.45491,0.99951,0.003268,0.003268,0.003268
104,4156.99,0.80174,0.48669,0.98633,0.86394,0.77258,0.85197,0.60594,0.77867,0.45257,0.99882,0.003202,0.003202,0.003202
105,4197.12,0.80163,0.48793,0.98324,0.87075,0.76297,0.84946,0.60504,0.77867,0.45229,0.99817,0.003136,0.003136,0.003136
106,4236.64,0.79807,0.48527,0.98047,0.85016,0.78143,0.85049,0.60832,0.77633,0.451,0.99684,0.00307,0.00307,0.00307
107,4276.58,0.7947,0.4801,0.97703,0.88763,0.76719,0.8528,0.60828,0.77421,0.44882,0.99582,0.003004,0.003004,0.003004
108,4316.44,0.78909,0.47993,0.97986,0.87195,0.77004,0.85397,0.61171,0.77109,0.44699,0.99521,0.002938,0.002938,0.002938
109,4356.16,0.79123,0.47856,0.97805,0.85989,0.78304,0.85579,0.61098,0.7721,0.44656,0.99552,0.002872,0.002872,0.002872
110,4395.43,0.78782,0.4774,0.9749,0.86582,0.77816,0.85772,0.61333,0.77199,0.44588,0.99616,0.002806,0.002806,0.002806
111,4435.25,0.79045,0.47763,0.97762,0.88229,0.77413,0.85812,0.61213,0.77098,0.44432,0.99592,0.00274,0.00274,0.00274
112,4474.89,0.78234,0.47125,0.97578,0.85851,0.79412,0.85684,0.61335,0.76947,0.44451,0.99486,0.002674,0.002674,0.002674
113,4514.26,0.79106,0.51598,0.97431,0.86175,0.78448,0.85584,0.61488,0.76738,0.4434,0.99396,0.002608,0.002608,0.002608
114,4554.32,0.77864,0.47196,0.97222,0.86255,0.78831,0.85577,0.61554,0.76654,0.44301,0.99306,0.002542,0.002542,0.002542
115,4594.24,0.7833,0.47402,0.97291,0.85972,0.79174,0.85678,0.61703,0.76538,0.44252,0.99277,0.002476,0.002476,0.002476
116,4634.05,0.77624,0.46713,0.96997,0.86951,0.78998,0.85758,0.61916,0.76436,0.4403,0.99224,0.00241,0.00241,0.00241
117,4673.99,0.7768,0.47052,0.97007,0.86894,0.79534,0.85678,0.62018,0.76343,0.43876,0.9922,0.002344,0.002344,0.002344
118,4713.71,0.76828,0.46343,0.96663,0.87352,0.79425,0.85879,0.62088,0.76286,0.43789,0.99205,0.002278,0.002278,0.002278
119,4753.44,0.77323,0.46807,0.96772,0.86447,0.79602,0.86008,0.62089,0.76143,0.43691,0.99156,0.002212,0.002212,0.002212
120,4793.19,0.76451,0.46438,0.96871,0.8741,0.79372,0.85946,0.62258,0.76074,0.43649,0.99125,0.002146,0.002146,0.002146
121,4832.91,0.76792,0.46441,0.96574,0.85438,0.80533,0.8612,0.62059,0.76017,0.43612,0.9905,0.00208,0.00208,0.00208
122,4872.36,0.7649,0.45994,0.96421,0.85682,0.80199,0.86121,0.6211,0.75907,0.43509,0.99008,0.002014,0.002014,0.002014
123,4911.91,0.75723,0.45797,0.96315,0.86202,0.80222,0.86272,0.62265,0.7577,0.43465,0.98936,0.001948,0.001948,0.001948
124,4951.58,0.75943,0.45617,0.96324,0.86381,0.80036,0.86262,0.62366,0.75721,0.43366,0.98937,0.001882,0.001882,0.001882
125,4991.21,0.75167,0.45054,0.95923,0.87233,0.79312,0.8629,0.62293,0.75614,0.43367,0.98926,0.001816,0.001816,0.001816
126,5030.61,0.75236,0.45034,0.95869,0.88628,0.78664,0.86244,0.62527,0.75595,0.43238,0.98891,0.00175,0.00175,0.00175
127,5070.58,0.75157,0.45161,0.96047,0.88539,0.78914,0.86357,0.62605,0.75513,0.43165,0.98815,0.001684,0.001684,0.001684
128,5110.29,0.75228,0.45362,0.96145,0.8897,0.79038,0.86322,0.62605,0.75465,0.43144,0.98782,0.001618,0.001618,0.001618
129,5149.82,0.75264,0.45049,0.95948,0.8935,0.78793,0.86383,0.62551,0.75422,0.43126,0.98787,0.001552,0.001552,0.001552
130,5189.4,0.74136,0.44653,0.95574,0.89251,0.78729,0.86362,0.62717,0.75328,0.4311,0.98762,0.001486,0.001486,0.001486
131,5229.1,0.73934,0.45033,0.95763,0.88773,0.78826,0.86565,0.62819,0.75241,0.43072,0.98735,0.00142,0.00142,0.00142
132,5268.96,0.74107,0.44442,0.95504,0.88218,0.78849,0.86644,0.62895,0.75209,0.42999,0.9874,0.001354,0.001354,0.001354
133,5308.77,0.73758,0.44424,0.95592,0.88613,0.78467,0.86659,0.62828,0.75192,0.4297,0.98721,0.001288,0.001288,0.001288
134,5348.2,0.7307,0.43873,0.95024,0.88317,0.78904,0.86577,0.62881,0.75114,0.4294,0.98663,0.001222,0.001222,0.001222
135,5387.54,0.73523,0.4395,0.95036,0.88277,0.78785,0.86627,0.62932,0.75063,0.4291,0.9865,0.001156,0.001156,0.001156
136,5427.02,0.728,0.4391,0.94971,0.86263,0.79958,0.86671,0.62884,0.75016,0.42817,0.98628,0.00109,0.00109,0.00109
137,5466.48,0.723,0.43368,0.95159,0.86192,0.80403,0.86853,0.62932,0.75042,0.42812,0.98638,0.001024,0.001024,0.001024
138,5506.29,0.73155,0.43821,0.95078,0.88237,0.78691,0.86887,0.62968,0.75042,0.4277,0.98638,0.000958,0.000958,0.000958
139,5545.98,0.72162,0.43239,0.94476,0.87009,0.79416,0.86912,0.62896,0.75058,0.42765,0.98645,0.000892,0.000892,0.000892
140,5585.46,0.71728,0.42984,0.94786,0.88951,0.78114,0.86733,0.62942,0.75041,0.42781,0.98646,0.000826,0.000826,0.000826
141,5645.76,0.70713,0.412,0.93866,0.86064,0.80129,0.86862,0.6303,0.75119,0.42783,0.98685,0.00076,0.00076,0.00076
142,5684.77,0.68028,0.39842,0.92845,0.87598,0.79185,0.86988,0.62901,0.75099,0.42783,0.98693,0.000694,0.000694,0.000694
143,5723.37,0.67359,0.39497,0.92568,0.87504,0.79457,0.86915,0.62981,0.75088,0.42756,0.98703,0.000628,0.000628,0.000628
144,5761.77,0.67063,0.39128,0.92173,0.86716,0.80308,0.86982,0.62941,0.75039,0.42739,0.98697,0.000562,0.000562,0.000562
145,5800.18,0.66329,0.38864,0.91932,0.86882,0.80137,0.86999,0.62935,0.74998,0.42724,0.98668,0.000496,0.000496,0.000496
146,5838.68,0.65749,0.38671,0.91815,0.8713,0.80117,0.86934,0.62928,0.74982,0.42682,0.98673,0.00043,0.00043,0.00043
147,5877.21,0.65646,0.38465,0.91784,0.87089,0.80293,0.87015,0.629,0.74986,0.42681,0.98668,0.000364,0.000364,0.000364
148,5915.68,0.65361,0.38268,0.91547,0.86743,0.80517,0.87028,0.62951,0.74976,0.42658,0.9867,0.000298,0.000298,0.000298
149,5954.09,0.65207,0.38365,0.91703,0.87684,0.79979,0.8716,0.62977,0.75,0.42644,0.98694,0.000232,0.000232,0.000232
150,5992.61,0.64538,0.38078,0.91446,0.87295,0.80171,0.87108,0.62939,0.75009,0.42633,0.98694,0.000166,0.000166,0.000166
