epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2409.2,1.50856,1.16268,1.00598,0.38501,0.28001,0.27308,0.15496,1.40529,1.06881,0.96093,0.008581,0.008581,0.008581
45,2462.01,1.50391,1.16624,1.00327,0.38556,0.28667,0.27599,0.15727,1.39255,1.06148,0.95703,0.008548,0.008548,0.008548
46,2514.28,1.50332,1.15833,0.99935,0.382,0.2882,0.27729,0.15783,1.38849,1.05544,0.95624,0.008515,0.008515,0.008515
47,2566.66,1.49341,1.15239,0.99745,0.39678,0.2902,0.28089,0.16067,1.38886,1.051,0.9544,0.008482,0.008482,0.008482
48,2619.8,1.50094,1.16372,0.99858,0.39259,0.29056,0.28081,0.15967,1.38301,1.04625,0.95295,0.008449,0.008449,0.008449
49,2673.17,1.48475,1.14606,0.99281,0.38181,0.29613,0.28444,0.16268,1.37581,1.03956,0.95187,0.008416,0.008416,0.008416
50,2726.21,1.49388,1.15577,0.99858,0.38823,0.29682,0.28537,0.16291,1.37586,1.04022,0.95172,0.008383,0.008383,0.008383
51,2778.87,1.48138,1.14084,0.99466,0.38191,0.29426,0.2857,0.1637,1.37502,1.04085,0.9509,0.00835,0.00835,0.00835
52,2831.15,1.48241,1.14005,0.99083,0.39945,0.29781,0.28844,0.1649,1.36885,1.02886,0.94677,0.008317,0.008317,0.008317
53,2883.4,1.47814,1.13076,0.989,0.38831,0.30141,0.28988,0.1662,1.36721,1.02804,0.94796,0.008284,0.008284,0.008284
54,2937.88,1.47771,1.13249,0.9887,0.38937,0.3011,0.28816,0.16599,1.36202,1.02778,0.94556,0.008251,0.008251,0.008251
55,2989.71,1.47237,1.1245,0.98881,0.38715,0.29617,0.28725,0.16469,1.36173,1.02191,0.94684,0.008218,0.008218,0.008218
56,3042.04,1.46909,1.12443,0.98578,0.38061,0.30097,0.28574,0.16373,1.36034,1.02715,0.9451,0.008185,0.008185,0.008185
