epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1985.61,0.98882,0.63093,1.08151,0.7864,0.62408,0.70487,0.45563,0.95788,0.60183,1.09795,0.007162,0.007162,0.007162
45,2029.56,0.99329,0.63617,1.08475,0.78397,0.63495,0.72233,0.46568,0.95791,0.58681,1.10064,0.007096,0.007096,0.007096
46,2073.93,0.98534,0.62775,1.08251,0.76341,0.6738,0.73447,0.48032,0.94981,0.58354,1.09408,0.00703,0.00703,0.00703
47,2118.63,0.98449,0.62734,1.08347,0.79969,0.64939,0.73759,0.48453,0.94204,0.57735,1.08797,0.006964,0.006964,0.006964
48,2162.99,0.97856,0.62236,1.07547,0.86014,0.62975,0.73897,0.47984,0.94666,0.57736,1.09093,0.006898,0.006898,0.006898
49,2207.04,0.97661,0.62458,1.07519,0.82496,0.63687,0.74389,0.48809,0.9383,0.5745,1.08768,0.006832,0.006832,0.006832
50,2251.6,0.96568,0.60664,1.07153,0.79092,0.66939,0.74053,0.48597,0.93421,0.56432,1.08557,0.006766,0.006766,0.006766
51,2295.86,0.96429,0.6082,1.06778,0.77443,0.67675,0.74247,0.4907,0.9381,0.56327,1.09163,0.0067,0.0067,0.0067
52,2340.13,0.962,0.6081,1.07113,0.80884,0.65297,0.74272,0.49289,0.93464,0.56762,1.08528,0.006634,0.006634,0.006634
53,2384.45,0.96008,0.60398,1.06387,0.83446,0.66592,0.75621,0.50418,0.91931,0.55919,1.07803,0.006568,0.006568,0.006568
54,2428.99,0.95058,0.60287,1.06335,0.79227,0.66671,0.74448,0.49428,0.92132,0.55729,1.0808,0.006502,0.006502,0.006502
55,2473.08,0.94568,0.59744,1.06235,0.80853,0.67029,0.76138,0.50336,0.90427,0.54757,1.07313,0.006436,0.006436,0.006436
56,2517.34,0.94827,0.59784,1.06326,0.79191,0.69254,0.76644,0.51633,0.89512,0.5404,1.06503,0.00637,0.00637,0.00637
57,2561.67,0.94498,0.59152,1.06113,0.80832,0.69029,0.77384,0.51864,0.90692,0.54137,1.07284,0.006304,0.006304,0.006304
58,2606.11,0.93893,0.59369,1.05847,0.81599,0.67604,0.76592,0.51885,0.90067,0.54248,1.06991,0.006238,0.006238,0.006238
59,2650.24,0.93239,0.58079,1.05155,0.80592,0.68258,0.77325,0.52631,0.88731,0.5363,1.06299,0.006172,0.006172,0.006172
60,2694.69,0.93192,0.58175,1.05061,0.80215,0.69803,0.76883,0.52423,0.8847,0.5322,1.06171,0.006106,0.006106,0.006106
61,2738.4,0.92848,0.57699,1.05196,0.81245,0.66878,0.76902,0.51835,0.8915,0.53151,1.06433,0.00604,0.00604,0.00604
62,2782.3,0.92724,0.57724,1.04992,0.77686,0.71076,0.77873,0.52756,0.8819,0.5253,1.05926,0.005974,0.005974,0.005974
63,2826.84,0.92991,0.58023,1.05364,0.78069,0.70995,0.77768,0.52753,0.8789,0.52359,1.05798,0.005908,0.005908,0.005908
64,2871.26,0.91898,0.57123,1.04486,0.78794,0.70953,0.79163,0.53568,0.87554,0.52062,1.05819,0.005842,0.005842,0.005842
65,2915.75,0.91205,0.56438,1.0426,0.82501,0.69434,0.78346,0.52957,0.87273,0.52027,1.05629,0.005776,0.005776,0.005776
66,2959.94,0.91549,0.56765,1.04194,0.81596,0.70816,0.78665,0.54189,0.86332,0.51737,1.05006,0.00571,0.00571,0.00571
67,3004.52,0.90754,0.55999,1.04001,0.83875,0.69146,0.79261,0.54578,0.86399,0.51042,1.05057,0.005644,0.005644,0.005644
68,3048.94,0.90325,0.55982,1.04037,0.83123,0.70314,0.80037,0.54658,0.86977,0.5167,1.05369,0.005578,0.005578,0.005578
69,3093.36,0.90354,0.55724,1.03662,0.82753,0.70282,0.79036,0.54376,0.86562,0.51677,1.05052,0.005512,0.005512,0.005512
70,3137.33,0.90661,0.55921,1.04614,0.81517,0.71266,0.78882,0.54614,0.85528,0.50667,1.0466,0.005446,0.005446,0.005446
71,3181.3,0.89737,0.55259,1.0343,0.84247,0.70141,0.79466,0.54717,0.85753,0.50393,1.04578,0.00538,0.00538,0.00538
72,3225.21,0.89566,0.54888,1.03256,0.83006,0.70924,0.79252,0.54353,0.8603,0.50712,1.04918,0.005314,0.005314,0.005314
73,3268.84,0.88802,0.54499,1.02745,0.86273,0.70321,0.79827,0.54369,0.85665,0.50214,1.04624,0.005248,0.005248,0.005248
74,3312.82,0.8849,0.55605,1.02535,0.79489,0.72934,0.80046,0.55131,0.85387,0.49984,1.04626,0.005182,0.005182,0.005182
75,3357.31,0.88336,0.54255,1.02909,0.82762,0.73766,0.80586,0.55777,0.85145,0.49918,1.04333,0.005116,0.005116,0.005116
76,3401.6,0.88776,0.54444,1.02858,0.83271,0.73737,0.81247,0.56042,0.84821,0.49608,1.04114,0.00505,0.00505,0.00505
77,3445.67,0.88226,0.54209,1.0263,0.84753,0.71133,0.80549,0.56,0.84497,0.49276,1.03962,0.004984,0.004984,0.004984
78,3489.3,0.88054,0.54382,1.0258,0.84185,0.7135,0.80906,0.56061,0.8431,0.49167,1.03933,0.004918,0.004918,0.004918
79,3533.16,0.87379,0.53438,1.02289,0.80689,0.73781,0.81397,0.56238,0.83589,0.48733,1.03487,0.004852,0.004852,0.004852
80,3577.4,0.87381,0.53454,1.02467,0.83298,0.74534,0.81503,0.56317,0.83812,0.48974,1.03559,0.004786,0.004786,0.004786
81,3621.63,0.87443,0.53142,1.02001,0.82642,0.75192,0.81728,0.56542,0.83514,0.48891,1.03477,0.00472,0.00472,0.00472
82,3666.92,0.864,0.52394,1.02184,0.85111,0.71651,0.81688,0.56782,0.82954,0.48386,1.03337,0.004654,0.004654,0.004654
