epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1929.76,0.96379,0.62216,1.0601,0.79283,0.69852,0.76488,0.50325,0.94046,0.5905,1.07502,0.007162,0.007162,0.007162
45,1972.5,0.96937,0.6269,1.06521,0.7887,0.65457,0.75502,0.49647,0.93499,0.5914,1.07179,0.007096,0.007096,0.007096
46,2015.29,0.96492,0.61918,1.06196,0.79036,0.70452,0.77678,0.50807,0.92978,0.57693,1.07131,0.00703,0.00703,0.00703
47,2057.95,0.96492,0.62356,1.0642,0.80697,0.69202,0.77116,0.51771,0.91496,0.57105,1.06394,0.006964,0.006964,0.006964
48,2101.71,0.96023,0.61695,1.05922,0.86354,0.66796,0.78355,0.52678,0.91468,0.57321,1.06181,0.006898,0.006898,0.006898
49,2144.68,0.95829,0.61614,1.05551,0.83341,0.68967,0.78088,0.52691,0.91105,0.56191,1.06128,0.006832,0.006832,0.006832
50,2187.33,0.9444,0.59984,1.05326,0.79563,0.71467,0.77893,0.51895,0.90419,0.56395,1.05496,0.006766,0.006766,0.006766
51,2230.01,0.94335,0.60035,1.04792,0.80787,0.72241,0.797,0.53515,0.89821,0.55322,1.05618,0.0067,0.0067,0.0067
52,2273.07,0.93923,0.6038,1.05248,0.84187,0.69069,0.78747,0.53266,0.89963,0.5589,1.05513,0.006634,0.006634,0.006634
53,2315.65,0.93767,0.59545,1.04291,0.82832,0.70299,0.79457,0.53626,0.89982,0.55356,1.05427,0.006568,0.006568,0.006568
54,2358.73,0.92623,0.59034,1.04323,0.85236,0.69565,0.79122,0.53766,0.89152,0.55092,1.05026,0.006502,0.006502,0.006502
55,2401.76,0.92611,0.58609,1.04341,0.81106,0.72532,0.8014,0.54296,0.88615,0.53973,1.04662,0.006436,0.006436,0.006436
56,2444.78,0.92772,0.59113,1.04547,0.80707,0.69336,0.78434,0.53992,0.88125,0.54011,1.04406,0.00637,0.00637,0.00637
57,2487.39,0.92051,0.58408,1.0396,0.86006,0.70595,0.80591,0.543,0.88055,0.54101,1.04672,0.006304,0.006304,0.006304
58,2530.41,0.91757,0.58515,1.03859,0.84269,0.70834,0.80246,0.55381,0.87189,0.53001,1.03956,0.006238,0.006238,0.006238
59,2573.48,0.90918,0.57315,1.03043,0.83851,0.71522,0.8101,0.55236,0.86536,0.53245,1.0382,0.006172,0.006172,0.006172
60,2616.03,0.91256,0.57455,1.03213,0.80174,0.70947,0.79564,0.54489,0.87851,0.53591,1.04514,0.006106,0.006106,0.006106
61,2658.58,0.90771,0.57315,1.03344,0.85435,0.71374,0.81118,0.56055,0.87138,0.52379,1.03903,0.00604,0.00604,0.00604
62,2701.82,0.90415,0.56879,1.02891,0.85711,0.72281,0.81719,0.54831,0.86436,0.52417,1.0368,0.005974,0.005974,0.005974
63,2744.76,0.90534,0.56874,1.03273,0.85819,0.73046,0.81703,0.55796,0.85702,0.52316,1.032,0.005908,0.005908,0.005908
64,2787.57,0.89499,0.56356,1.023,0.85278,0.72945,0.81657,0.56129,0.85368,0.51921,1.03048,0.005842,0.005842,0.005842
65,2830.9,0.89033,0.55762,1.02367,0.85687,0.74204,0.81762,0.56397,0.85249,0.51776,1.03124,0.005776,0.005776,0.005776
66,2874.1,0.89469,0.56115,1.02327,0.83738,0.73271,0.812,0.56278,0.84361,0.50813,1.02573,0.00571,0.00571,0.00571
67,2916.8,0.8862,0.55309,1.02191,0.84963,0.7509,0.82775,0.5739,0.84668,0.5089,1.02741,0.005644,0.005644,0.005644
68,2959.96,0.87847,0.55151,1.01972,0.85702,0.74942,0.83019,0.56539,0.84486,0.50999,1.02653,0.005578,0.005578,0.005578
69,3002.89,0.87823,0.54888,1.01703,0.84081,0.75349,0.8312,0.57757,0.8328,0.50021,1.02109,0.005512,0.005512,0.005512
70,3046.07,0.88255,0.55349,1.02086,0.85929,0.74192,0.82965,0.57382,0.83429,0.50444,1.02244,0.005446,0.005446,0.005446
71,3088.91,0.87176,0.54191,1.01314,0.8419,0.75161,0.82837,0.57791,0.83224,0.49827,1.0218,0.00538,0.00538,0.00538
72,3132.23,0.87052,0.54221,1.01347,0.8487,0.76024,0.83459,0.57669,0.83058,0.49633,1.02001,0.005314,0.005314,0.005314
73,3175.01,0.86268,0.53741,1.00756,0.87626,0.7402,0.82919,0.5805,0.83232,0.49745,1.02085,0.005248,0.005248,0.005248
74,3218.35,0.8588,0.5551,1.00667,0.86076,0.7488,0.83479,0.58035,0.82414,0.49281,1.01833,0.005182,0.005182,0.005182
75,3261.58,0.85983,0.53529,1.00946,0.86337,0.75704,0.83966,0.58731,0.82221,0.48823,1.01705,0.005116,0.005116,0.005116
76,3305.11,0.86332,0.53614,1.01071,0.84279,0.75267,0.8277,0.58,0.82481,0.49452,1.01693,0.00505,0.00505,0.00505
77,3348.13,0.85674,0.53467,1.00621,0.83541,0.77325,0.8326,0.58539,0.81696,0.49125,1.01639,0.004984,0.004984,0.004984
78,3390.97,0.85505,0.53454,1.00582,0.82613,0.77744,0.83904,0.58312,0.81515,0.48869,1.01212,0.004918,0.004918,0.004918
79,3433.69,0.84802,0.52748,1.00316,0.88302,0.75884,0.84241,0.58897,0.81345,0.48588,1.01188,0.004852,0.004852,0.004852
80,3477,0.84803,0.52481,1.0053,0.86868,0.75758,0.84308,0.59144,0.80828,0.47929,1.0079,0.004786,0.004786,0.004786
81,3520.41,0.8501,0.52523,1.00151,0.85668,0.76912,0.84433,0.59611,0.80848,0.48057,1.0075,0.00472,0.00472,0.00472
82,3563.78,0.84178,0.51714,1.00184,0.85179,0.77057,0.84413,0.59725,0.80215,0.47751,1.00641,0.004654,0.004654,0.004654
83,3607.15,0.83826,0.52008,0.99515,0.85669,0.75966,0.84141,0.59497,0.80116,0.47724,1.00583,0.004588,0.004588,0.004588
84,3649.95,0.83815,0.51895,0.99813,0.8266,0.79295,0.84061,0.59543,0.79782,0.47307,1.00465,0.004522,0.004522,0.004522
85,3692.7,0.82765,0.51479,0.99566,0.87663,0.76932,0.84787,0.5982,0.79556,0.46985,1.00295,0.004456,0.004456,0.004456
86,3735.85,0.83109,0.51291,0.99703,0.88203,0.76385,0.84824,0.59829,0.79311,0.47308,1.00235,0.00439,0.00439,0.00439
87,3779.15,0.83103,0.51446,0.99662,0.86604,0.77907,0.84852,0.60194,0.78931,0.4711,1.00044,0.004324,0.004324,0.004324
88,3822.54,0.82719,0.51045,0.9926,0.83492,0.78479,0.85212,0.60467,0.78757,0.4687,0.99945,0.004258,0.004258,0.004258
89,3865.63,0.82455,0.5096,0.99274,0.85816,0.7957,0.85765,0.60809,0.78556,0.46762,0.99934,0.004192,0.004192,0.004192
90,3908.76,0.82194,0.5081,0.99182,0.87861,0.77107,0.85146,0.60615,0.78209,0.46545,0.99662,0.004126,0.004126,0.004126
91,3951.46,0.82041,0.50772,0.98908,0.8543,0.79828,0.85883,0.61148,0.77869,0.46259,0.99622,0.00406,0.00406,0.00406
92,3994.34,0.81237,0.50255,0.99075,0.87009,0.79148,0.85769,0.6126,0.778,0.46196,0.99539,0.003994,0.003994,0.003994
93,4037.34,0.81417,0.50083,0.98489,0.86148,0.80586,0.86465,0.61415,0.77444,0.46061,0.99464,0.003928,0.003928,0.003928
94,4080.44,0.80676,0.49798,0.985,0.89565,0.78235,0.86642,0.61882,0.77613,0.45752,0.99483,0.003862,0.003862,0.003862
95,4123.49,0.80844,0.49846,0.98064,0.87508,0.78956,0.8572,0.61498,0.77741,0.45788,0.99431,0.003796,0.003796,0.003796
96,4165.98,0.80452,0.4943,0.98362,0.84839,0.80269,0.86124,0.61805,0.77492,0.45562,0.99289,0.00373,0.00373,0.00373
97,4208.57,0.80191,0.49329,0.97805,0.85394,0.8243,0.86346,0.61931,0.77274,0.45415,0.99206,0.003664,0.003664,0.003664
98,4251.48,0.80037,0.48946,0.98214,0.86176,0.79713,0.86118,0.61529,0.77239,0.45326,0.99287,0.003598,0.003598,0.003598
99,4294.01,0.79963,0.48996,0.9775,0.88419,0.78111,0.8624,0.61713,0.76997,0.45239,0.99159,0.003532,0.003532,0.003532
100,4336.72,0.79796,0.49065,0.97908,0.87939,0.79559,0.86443,0.61924,0.76569,0.44996,0.99026,0.003466,0.003466,0.003466
101,4379.75,0.7846,0.48239,0.97512,0.88405,0.78494,0.86569,0.62259,0.7663,0.4498,0.99048,0.0034,0.0034,0.0034
102,4422.72,0.78906,0.48579,0.97913,0.89072,0.77612,0.86442,0.6256,0.76356,0.44827,0.98866,0.003334,0.003334,0.003334
103,4465.7,0.79059,0.49162,0.97715,0.89144,0.78212,0.86541,0.62414,0.76228,0.44841,0.9882,0.003268,0.003268,0.003268
104,4508.09,0.78172,0.48122,0.97407,0.88778,0.77574,0.86243,0.62363,0.76057,0.44757,0.98743,0.003202,0.003202,0.003202
105,4550.66,0.78558,0.48173,0.97575,0.86799,0.79158,0.86602,0.62406,0.75833,0.44555,0.98661,0.003136,0.003136,0.003136
106,4593.34,0.77952,0.47802,0.97071,0.89374,0.78041,0.86774,0.62784,0.7578,0.44464,0.98597,0.00307,0.00307,0.00307
107,4636.4,0.77673,0.47488,0.96793,0.89772,0.78668,0.87174,0.62979,0.75727,0.44415,0.98561,0.003004,0.003004,0.003004
108,4679.36,0.77367,0.47329,0.97129,0.87112,0.79284,0.87008,0.63157,0.75647,0.44346,0.9853,0.002938,0.002938,0.002938
109,4722.33,0.77273,0.47236,0.967,0.8822,0.79345,0.86863,0.62911,0.75707,0.4427,0.98537,0.002872,0.002872,0.002872
110,4764.88,0.76826,0.47022,0.96509,0.86388,0.80451,0.86855,0.63303,0.75587,0.44143,0.98524,0.002806,0.002806,0.002806
111,4807.73,0.77116,0.47182,0.96696,0.87958,0.79289,0.86708,0.63145,0.7546,0.44053,0.985,0.00274,0.00274,0.00274
112,4850.2,0.76488,0.46833,0.9662,0.89376,0.77903,0.86676,0.63223,0.75441,0.44019,0.98412,0.002674,0.002674,0.002674
