epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2225.42,1.41273,1.03094,0.92835,0.38149,0.31226,0.29931,0.17409,1.3594,1.01168,0.91534,0.007162,0.007162,0.007162
45,2275.7,1.4092,1.0307,0.92674,0.39349,0.31923,0.30711,0.17918,1.35171,1.00493,0.91281,0.007096,0.007096,0.007096
46,2325.77,1.41011,1.02312,0.92547,0.42064,0.31166,0.30974,0.17827,1.34827,1.0028,0.91279,0.00703,0.00703,0.00703
47,2375.92,1.40201,1.01969,0.92435,0.41781,0.31614,0.30822,0.1779,1.35565,1.00245,0.91284,0.006964,0.006964,0.006964
48,2425.89,1.41114,1.03033,0.92537,0.40052,0.31466,0.30385,0.17696,1.3462,0.99677,0.91053,0.006898,0.006898,0.006898
49,2476.36,1.39532,1.01408,0.92137,0.41275,0.31575,0.31018,0.18077,1.33994,0.99799,0.91205,0.006832,0.006832,0.006832
50,2526.85,1.40348,1.02231,0.92526,0.40978,0.31358,0.30768,0.17988,1.33974,1.00131,0.91149,0.006766,0.006766,0.006766
51,2577.23,1.39524,1.01405,0.92322,0.41804,0.31233,0.31046,0.18084,1.34339,0.99303,0.91135,0.0067,0.0067,0.0067
52,2627.63,1.39952,1.01381,0.92236,0.41943,0.3121,0.31121,0.18132,1.34118,0.98955,0.90973,0.006634,0.006634,0.006634
53,2678.05,1.392,1.00458,0.92071,0.42485,0.31068,0.30994,0.18105,1.33755,0.99456,0.91033,0.006568,0.006568,0.006568
54,2728.23,1.3928,1.00692,0.92039,0.40417,0.31931,0.30907,0.17983,1.33606,0.99145,0.90744,0.006502,0.006502,0.006502
55,2778.27,1.38931,1.00212,0.9207,0.41484,0.31857,0.3118,0.1818,1.34233,0.98651,0.91177,0.006436,0.006436,0.006436
56,2828.38,1.38717,1.00031,0.91956,0.41882,0.32204,0.31555,0.18418,1.33904,0.98294,0.9102,0.00637,0.00637,0.00637
57,2879.12,1.38593,0.99934,0.91938,0.41498,0.31923,0.31343,0.18253,1.33472,0.99111,0.90841,0.006304,0.006304,0.006304
58,2929.2,1.39215,1.00262,0.9204,0.40973,0.32371,0.31556,0.18286,1.33497,0.98108,0.9086,0.006238,0.006238,0.006238
59,2979.34,1.38666,0.99417,0.91872,0.41699,0.31986,0.3153,0.18361,1.33273,0.98299,0.90797,0.006172,0.006172,0.006172
60,3029.44,1.37931,0.99306,0.9179,0.41911,0.31555,0.31031,0.18036,1.33335,0.98331,0.908,0.006106,0.006106,0.006106
61,3079.5,1.38247,0.98875,0.91636,0.42444,0.31895,0.31476,0.18349,1.32604,0.98048,0.90689,0.00604,0.00604,0.00604
62,3129.98,1.3787,0.98982,0.91815,0.42813,0.31723,0.31767,0.18585,1.33241,0.97348,0.90697,0.005974,0.005974,0.005974
63,3180.88,1.3806,0.98651,0.9194,0.40795,0.32403,0.31724,0.18411,1.32538,0.97425,0.90691,0.005908,0.005908,0.005908
64,3231,1.37338,0.98289,0.91692,0.4181,0.32241,0.3168,0.18574,1.32636,0.97503,0.90728,0.005842,0.005842,0.005842
65,3281.42,1.37309,0.98162,0.91836,0.42084,0.3204,0.31709,0.18405,1.3254,0.97009,0.90523,0.005776,0.005776,0.005776
66,3331.34,1.37657,0.98422,0.91624,0.44482,0.32011,0.32271,0.18765,1.32263,0.96671,0.90542,0.00571,0.00571,0.00571
67,3381.61,1.37747,0.98075,0.91555,0.41184,0.33295,0.32319,0.1884,1.32215,0.96651,0.90425,0.005644,0.005644,0.005644
68,3432.25,1.36646,0.97156,0.91473,0.42997,0.32715,0.3214,0.18631,1.32466,0.96697,0.9062,0.005578,0.005578,0.005578
69,3481.97,1.36285,0.9739,0.91467,0.41791,0.33026,0.32083,0.18729,1.31667,0.96513,0.90406,0.005512,0.005512,0.005512
70,3532.01,1.3612,0.96783,0.91313,0.42569,0.32625,0.32163,0.18723,1.3232,0.96623,0.90593,0.005446,0.005446,0.005446
71,3582.3,1.36446,0.97093,0.91429,0.42265,0.3285,0.32436,0.18943,1.32047,0.96575,0.90487,0.00538,0.00538,0.00538
72,3633.11,1.36491,0.96914,0.91393,0.42211,0.32331,0.32301,0.18921,1.31953,0.96382,0.90467,0.005314,0.005314,0.005314
73,3683.72,1.35551,0.96377,0.91268,0.41597,0.32538,0.3217,0.187,1.322,0.96687,0.90561,0.005248,0.005248,0.005248
74,3738.75,1.36475,0.96892,0.91428,0.4308,0.32782,0.32205,0.18743,1.31897,0.96362,0.90454,0.005182,0.005182,0.005182
75,3786.31,1.35805,0.95993,0.91303,0.42513,0.328,0.32246,0.18806,1.32199,0.96522,0.90546,0.005116,0.005116,0.005116
76,3833.98,1.35359,0.9602,0.91211,0.43164,0.32661,0.32323,0.18813,1.3189,0.96529,0.90495,0.00505,0.00505,0.00505
77,3881.61,1.35672,0.95914,0.91206,0.43536,0.32348,0.32388,0.18827,1.31647,0.96154,0.90412,0.004984,0.004984,0.004984
78,3929.01,1.36012,0.96261,0.91275,0.43756,0.32854,0.32456,0.18884,1.31971,0.96383,0.90483,0.004918,0.004918,0.004918
79,3976.38,1.3533,0.95834,0.91193,0.43187,0.33051,0.32546,0.18917,1.31902,0.95947,0.90436,0.004852,0.004852,0.004852
80,4024.99,1.35264,0.95598,0.91119,0.44066,0.32747,0.32783,0.1906,1.31651,0.95763,0.90411,0.004786,0.004786,0.004786
81,4074.98,1.34755,0.9508,0.91077,0.43241,0.33026,0.33052,0.19238,1.3123,0.9566,0.90308,0.00472,0.00472,0.00472
82,4124.43,1.34942,0.95091,0.91068,0.43987,0.3329,0.3314,0.19419,1.31068,0.95351,0.90378,0.004654,0.004654,0.004654
83,4173.86,1.33643,0.94554,0.9086,0.43731,0.33224,0.32945,0.19284,1.31332,0.95561,0.90356,0.004588,0.004588,0.004588
84,4223.03,1.35406,0.95181,0.91131,0.43142,0.33559,0.32953,0.19217,1.31066,0.95391,0.90307,0.004522,0.004522,0.004522
85,4272.47,1.34655,0.94831,0.90897,0.43756,0.33341,0.32838,0.19132,1.31182,0.95518,0.90375,0.004456,0.004456,0.004456
86,4321.98,1.34267,0.94331,0.909,0.43097,0.33196,0.32699,0.19027,1.31049,0.95669,0.90261,0.00439,0.00439,0.00439
